File_name,Blur_Measure,Contrast_Measure,Brightness_Measure
ISIC_0026103.jpg,60.466,0.375,195.079
ISIC_0026104.jpg,438.132,0.175,176.602
ISIC_0026105.jpg,169.098,0.25,218.304
ISIC_0026106.jpg,99.543,0.2,187.069
ISIC_0026107.jpg,148.24,0.425,184.981
ISIC_0026108.jpg,22.987,0.275,187.49
ISIC_0026109.jpg,68.078,0.2,235.266
ISIC_0026110.jpg,71.342,0.275,219.496
ISIC_0026111.jpg,84.245,0.175,214.354
ISIC_0026112.jpg,149.116,0.175,205.169
ISIC_0026113.jpg,137.43,0.3,166.65
ISIC_0026114.jpg,174.007,0.2,233.177
ISIC_0026115.jpg,75.347,0.225,207.878
ISIC_0026116.jpg,54.812,0.25,228.817
ISIC_0026117.jpg,39.231,0.175,165.772
ISIC_0026118.jpg,86.725,0.175,217.342
ISIC_0026119.jpg,47.335,0.25,210.563
ISIC_0026120.jpg,191.155,0.375,210.833
ISIC_0026121.jpg,51.767,0.175,242.145
ISIC_0026122.jpg,41.494,0.275,157.881
ISIC_0026123.jpg,50.991,0.2,146.162
ISIC_0026124.jpg,60.124,0.175,164.932
ISIC_0026125.jpg,174.348,0.35,176.17
ISIC_0026126.jpg,85.972,0.3,160.607
ISIC_0026127.jpg,182.656,0.225,205.96
ISIC_0026128.jpg,186.808,0.2,207.808
ISIC_0026129.jpg,56.662,0.275,213.206
ISIC_0026130.jpg,60.655,0.175,238.159
ISIC_0026131.jpg,75.619,0.25,204.689
ISIC_0026132.jpg,43.786,0.2,187.494
ISIC_0026133.jpg,104.643,0.25,191.25
ISIC_0026134.jpg,57.48,0.25,206.571
ISIC_0026135.jpg,143.567,0.25,224.63
ISIC_0026136.jpg,209.123,0.325,215.722
ISIC_0026137.jpg,100.549,0.275,203.434
ISIC_0026138.jpg,108.067,0.2,210.472
ISIC_0026139.jpg,43.949,0.15,155.243
ISIC_0026140.jpg,44.649,0.3,213.173
ISIC_0026141.jpg,197.788,0.35,169.411
ISIC_0026142.jpg,37.092,0.225,187.748
ISIC_0026143.jpg,61.798,0.175,217.373
ISIC_0026144.jpg,74.892,0.2,190.004
ISIC_0026145.jpg,56.81,0.25,202.346
ISIC_0026146.jpg,54.168,0.225,225.176
ISIC_0026147.jpg,40.65,0.2,165.845
ISIC_0026148.jpg,56.478,0.225,156.774
ISIC_0026149.jpg,31.22,0.15,203.068
ISIC_0026150.jpg,89.01,0.3,188.973
ISIC_0026151.jpg,50.533,0.25,199.493
ISIC_0026152.jpg,113.424,0.2,201.923
ISIC_0026153.jpg,95.497,0.225,154.183
ISIC_0026154.jpg,202.944,0.275,223.284
ISIC_0026155.jpg,82.13,0.25,210.888
ISIC_0026156.jpg,94.934,0.3,154.408
ISIC_0026157.jpg,20.86,0.25,180.814
ISIC_0026158.jpg,138.888,0.375,185.058
ISIC_0026159.jpg,42.322,0.2,214.3
ISIC_0026160.jpg,69.892,0.275,230.513
ISIC_0026161.jpg,74.017,0.25,206.469
ISIC_0026162.jpg,82.758,0.175,228.117
ISIC_0026163.jpg,31.429,0.25,198.438
ISIC_0026164.jpg,67.002,0.25,217.347
ISIC_0026165.jpg,58.713,0.2,220.424
ISIC_0026166.jpg,123.858,0.225,152.948
ISIC_0026167.jpg,56.205,0.225,162.289
ISIC_0026168.jpg,158.061,0.25,217.922
ISIC_0026169.jpg,54.044,0.3,210.014
ISIC_0026170.jpg,48.235,0.275,184.384
ISIC_0026171.jpg,198.803,0.375,201.482
ISIC_0026172.jpg,171.047,0.325,213.135
ISIC_0026173.jpg,100.174,0.275,188.283
ISIC_0026174.jpg,85.429,0.275,162.488
ISIC_0026175.jpg,49.246,0.225,203.111
ISIC_0026176.jpg,56.357,0.225,209.844
ISIC_0026177.jpg,62.471,0.3,152.484
ISIC_0026178.jpg,88.604,0.25,196.938
ISIC_0026179.jpg,38.237,0.375,218.624
ISIC_0026180.jpg,49.364,0.2,226.957
ISIC_0026181.jpg,64.163,0.25,216.777
ISIC_0026182.jpg,83.097,0.25,221.008
ISIC_0026183.jpg,289.403,0.225,173.658
ISIC_0026184.jpg,120.463,0.225,192.576
ISIC_0026185.jpg,193.175,0.35,235.556
ISIC_0026186.jpg,83.595,0.2,158.129
ISIC_0026187.jpg,56.327,0.175,212.587
ISIC_0026188.jpg,101.729,0.375,191.781
ISIC_0026189.jpg,118.104,0.25,203.794
ISIC_0026190.jpg,148.468,0.25,186.958
ISIC_0026191.jpg,72.272,0.175,227.142
ISIC_0026192.jpg,32.634,0.225,203.723
ISIC_0026193.jpg,108.422,0.3,201.647
ISIC_0026194.jpg,46.951,0.225,204.988
ISIC_0026195.jpg,91.593,0.225,211.704
ISIC_0026196.jpg,61.083,0.25,217.973
ISIC_0026197.jpg,59.48,0.225,240.255
ISIC_0026198.jpg,67.664,0.1,233.911
ISIC_0026199.jpg,139.01,0.25,186.452
ISIC_0026200.jpg,67.926,0.15,221.447
ISIC_0026201.jpg,151.829,0.25,201.793
ISIC_0026202.jpg,170.087,0.15,223.992
ISIC_0026203.jpg,29.998,0.3,235.802
ISIC_0026204.jpg,54.249,0.225,221.606
ISIC_0026205.jpg,203.037,0.2,182.957
ISIC_0026206.jpg,54.099,0.35,238.071
ISIC_0026207.jpg,67.672,0.425,218.254
ISIC_0026208.jpg,63.842,0.25,203.64
ISIC_0026209.jpg,54.184,0.275,213.776
ISIC_0026210.jpg,911.944,0.375,174.495
ISIC_0026211.jpg,187.134,0.325,230.374
ISIC_0026212.jpg,73.404,0.2,221.383
ISIC_0026213.jpg,30.657,0.175,204.791
ISIC_0026214.jpg,211.148,0.325,196.679
ISIC_0026215.jpg,128.463,0.125,179.067
ISIC_0026216.jpg,30.326,0.2,183.756
ISIC_0026217.jpg,30.876,0.2,189.592
ISIC_0026218.jpg,235.831,0.225,183.764
ISIC_0026219.jpg,82.243,0.2,165.321
ISIC_0026220.jpg,58.126,0.275,219.546
ISIC_0026221.jpg,165.553,0.225,188.575
ISIC_0026222.jpg,41.724,0.275,207.776
ISIC_0026223.jpg,65.104,0.175,187.273
ISIC_0026224.jpg,60.382,0.15,234.596
ISIC_0026225.jpg,160.206,0.35,230.574
ISIC_0026226.jpg,22.608,0.125,212.453
ISIC_0026227.jpg,57.19,0.2,212.939
ISIC_0026228.jpg,61.604,0.25,210.237
ISIC_0026229.jpg,116.483,0.35,179.595
ISIC_0026230.jpg,51.51,0.2,184.23
ISIC_0026231.jpg,21.991,0.275,195.099
ISIC_0026232.jpg,264.401,0.225,227.183
ISIC_0026233.jpg,56.583,0.275,213.137
ISIC_0026234.jpg,158.306,0.2,227.497
ISIC_0026235.jpg,58.502,0.225,228.404
ISIC_0026236.jpg,45.725,0.175,175.331
ISIC_0026237.jpg,52.941,0.2,168.854
ISIC_0026238.jpg,53.765,0.075,228.221
ISIC_0026239.jpg,112.972,0.375,200.106
ISIC_0026240.jpg,65.491,0.275,197.565
ISIC_0026241.jpg,83.369,0.225,208.692
ISIC_0026242.jpg,610.357,0.275,201.412
ISIC_0026243.jpg,304.566,0.275,179.243
ISIC_0026244.jpg,77.827,0.25,212.255
ISIC_0026245.jpg,63.603,0.225,185.099
ISIC_0026246.jpg,153.46,0.2,233.013
ISIC_0026247.jpg,62.797,0.275,178.859
ISIC_0026248.jpg,76.127,0.325,156.184
ISIC_0026249.jpg,24.04,0.1,158.468
ISIC_0026250.jpg,61.473,0.225,216.302
ISIC_0026251.jpg,49.762,0.35,224.538
ISIC_0026252.jpg,57.683,0.175,225.652
ISIC_0026253.jpg,58.113,0.2,214.203
ISIC_0026254.jpg,222.292,0.175,194.265
ISIC_0026255.jpg,378.504,0.3,212.557
ISIC_0026256.jpg,191.042,0.325,246.178
ISIC_0026257.jpg,62.421,0.25,225.035
ISIC_0026258.jpg,53.227,0.25,193.076
ISIC_0026259.jpg,64.756,0.325,228.594
ISIC_0026260.jpg,40.18,0.25,163.444
ISIC_0026261.jpg,69.379,0.225,207.652
ISIC_0026262.jpg,113.415,0.125,191.225
ISIC_0026263.jpg,103.623,0.275,159.912
ISIC_0026264.jpg,79.448,0.25,215.24
ISIC_0026265.jpg,156.622,0.35,179.188
ISIC_0026266.jpg,64.197,0.275,156.279
ISIC_0026267.jpg,172.997,0.3,177.238
ISIC_0026268.jpg,152.587,0.25,157.762
ISIC_0026269.jpg,187.092,0.225,195.793
ISIC_0026270.jpg,67.005,0.35,223.214
ISIC_0026271.jpg,59.036,0.175,235.097
ISIC_0026272.jpg,47.992,0.35,211.935
ISIC_0026273.jpg,180.823,0.375,198.29
ISIC_0026274.jpg,55.874,0.25,217.942
ISIC_0026275.jpg,32.495,0.325,153.661
ISIC_0026276.jpg,103.064,0.275,154.407
ISIC_0026277.jpg,101.683,0.15,160.713
ISIC_0026278.jpg,61.957,0.25,226.048
ISIC_0026279.jpg,77.395,0.45,195.026
ISIC_0026280.jpg,75.462,0.15,161.723
ISIC_0026281.jpg,102.452,0.325,189.284
ISIC_0026282.jpg,107.613,0.3,196.748
ISIC_0026283.jpg,157.198,0.175,227.264
ISIC_0026284.jpg,41.029,0.2,236.903
ISIC_0026285.jpg,211.94,0.25,175.618
ISIC_0026286.jpg,127.432,0.325,190.5
ISIC_0026287.jpg,308.496,0.225,195.259
ISIC_0026288.jpg,47.971,0.125,242.854
ISIC_0026289.jpg,81.092,0.3,226.595
ISIC_0026290.jpg,55.736,0.375,153.68
ISIC_0026291.jpg,162.384,0.275,197.439
ISIC_0026292.jpg,81.052,0.275,213.477
ISIC_0026293.jpg,21.831,0.25,176.631
ISIC_0026294.jpg,67.612,0.225,201.154
ISIC_0026295.jpg,149.066,0.2,192.334
ISIC_0026296.jpg,54.369,0.15,162.625
ISIC_0026297.jpg,30.584,0.175,201.173
ISIC_0026298.jpg,63.088,0.175,154.584
ISIC_0026299.jpg,69.878,0.2,208.235
ISIC_0026300.jpg,64.655,0.25,212.719
ISIC_0026301.jpg,103.351,0.275,173.571
ISIC_0026302.jpg,108.578,0.25,196.722
ISIC_0026303.jpg,470.754,0.225,165.391
ISIC_0026304.jpg,81.546,0.25,181.847
ISIC_0026305.jpg,60.137,0.325,202.265
ISIC_0026306.jpg,63.2,0.175,217.029
ISIC_0026307.jpg,147.641,0.275,218.645
ISIC_0026308.jpg,69.641,0.25,211.83
ISIC_0026309.jpg,52.354,0.275,224.469
ISIC_0026310.jpg,68.911,0.2,226.101
ISIC_0026311.jpg,83.962,0.125,168.366
ISIC_0026312.jpg,43.991,0.225,242.362
ISIC_0026313.jpg,75.101,0.2,180.965
ISIC_0026314.jpg,64.092,0.2,212.246
ISIC_0026315.jpg,132.778,0.225,198.575
ISIC_0026316.jpg,42.754,0.2,186.505
ISIC_0026317.jpg,54.099,0.275,222.177
ISIC_0026318.jpg,37.668,0.275,202.373
ISIC_0026319.jpg,77.915,0.325,210.73
ISIC_0026320.jpg,195.596,0.225,222.015
ISIC_0026321.jpg,116.175,0.325,198.722
ISIC_0026322.jpg,82.354,0.2,201.303
ISIC_0026323.jpg,21.589,0.2,190.678
ISIC_0026324.jpg,64.734,0.125,195.005
ISIC_0026325.jpg,57.849,0.275,193.039
ISIC_0026326.jpg,19.633,0.3,182.454
ISIC_0026327.jpg,81.818,0.3,211.374
ISIC_0026328.jpg,93.494,0.275,216.217
ISIC_0026329.jpg,20.281,0.175,209.119
ISIC_0026330.jpg,31.385,0.275,220.133
ISIC_0026331.jpg,60.242,0.275,221.633
ISIC_0026332.jpg,55.512,0.25,198.38
ISIC_0026333.jpg,42.339,0.3,196.967
ISIC_0026334.jpg,88.501,0.25,213.24
ISIC_0026335.jpg,84.106,0.225,218.781
ISIC_0026336.jpg,94.951,0.225,224.916
ISIC_0026337.jpg,74.015,0.325,177.402
ISIC_0026338.jpg,74.706,0.25,196.237
ISIC_0026339.jpg,201.135,0.3,225.035
ISIC_0026340.jpg,86.66,0.3,168.075
ISIC_0026341.jpg,40.981,0.225,203.851
ISIC_0026342.jpg,65.445,0.275,224.213
ISIC_0026343.jpg,2933.963,0.4,181.847
ISIC_0026344.jpg,60.269,0.175,236.087
ISIC_0026345.jpg,64.081,0.2,217.667
ISIC_0026346.jpg,115.787,0.325,185.817
ISIC_0026347.jpg,66.03,0.275,182.913
ISIC_0026348.jpg,71.46,0.3,190.808
ISIC_0026349.jpg,43.46,0.275,223.727
ISIC_0026350.jpg,124.503,0.15,199.205
ISIC_0026351.jpg,125.208,0.3,173.804
ISIC_0026352.jpg,64.958,0.325,192.742
ISIC_0026353.jpg,72.417,0.25,207.243
ISIC_0026354.jpg,77.282,0.225,206.236
ISIC_0026355.jpg,69.758,0.25,203.63
ISIC_0026356.jpg,52.708,0.225,231.489
ISIC_0026357.jpg,162.414,0.225,223.284
ISIC_0026358.jpg,49.365,0.125,188.1
ISIC_0026359.jpg,71.96,0.275,185.984
ISIC_0026360.jpg,146.314,0.3,169.54
ISIC_0026361.jpg,193.424,0.275,206.109
ISIC_0026362.jpg,51.585,0.225,178.948
ISIC_0026363.jpg,79.008,0.3,229.494
ISIC_0026364.jpg,120.976,0.225,217.664
ISIC_0026365.jpg,39.154,0.2,182.414
ISIC_0026366.jpg,314.2,0.2,185.259
ISIC_0026367.jpg,90.595,0.25,217.851
ISIC_0026368.jpg,60.075,0.25,228.57
ISIC_0026369.jpg,217.46,0.325,176.803
ISIC_0026370.jpg,141.354,0.275,211.22
ISIC_0026371.jpg,212.087,0.325,172.178
ISIC_0026372.jpg,145.036,0.275,183.72
ISIC_0026373.jpg,165.518,0.25,219.228
ISIC_0026374.jpg,64.051,0.325,153.116
ISIC_0026375.jpg,82.298,0.2,239.418
ISIC_0026376.jpg,57.714,0.3,160.831
ISIC_0026377.jpg,61.965,0.225,220.249
ISIC_0026378.jpg,120.077,0.2,166.223
ISIC_0026379.jpg,84.31,0.25,217.274
ISIC_0026380.jpg,47.148,0.225,236.512
ISIC_0026381.jpg,64.083,0.2,241.488
ISIC_0026382.jpg,67.936,0.15,178.354
ISIC_0026383.jpg,155.793,0.2,245.171
ISIC_0026384.jpg,52.885,0.3,194.885
ISIC_0026385.jpg,83.073,0.25,209.022
ISIC_0026386.jpg,58.134,0.3,220.082
ISIC_0026387.jpg,77.816,0.2,212.922
ISIC_0026388.jpg,51.904,0.25,188.531
ISIC_0026389.jpg,47.48,0.125,169.03
ISIC_0026390.jpg,75.832,0.225,233.417
ISIC_0026391.jpg,104.534,0.325,206.287
ISIC_0026392.jpg,115.341,0.25,199.584
ISIC_0026393.jpg,110.542,0.225,204.206
ISIC_0026394.jpg,53.443,0.2,228.649
ISIC_0026395.jpg,54.481,0.25,180.678
ISIC_0026396.jpg,65.507,0.25,183.391
ISIC_0026397.jpg,57.864,0.2,217.291
ISIC_0026398.jpg,23.622,0.225,183.28
ISIC_0026399.jpg,71.302,0.2,195.494
ISIC_0026400.jpg,93.312,0.3,177.508
ISIC_0026401.jpg,46.445,0.325,191.787
ISIC_0026402.jpg,334.788,0.4,221.877
ISIC_0026403.jpg,129.488,0.4,168.657
ISIC_0026404.jpg,37.409,0.125,194.993
ISIC_0026405.jpg,66.399,0.225,217.511
ISIC_0026406.jpg,19.817,0.125,150.291
ISIC_0026407.jpg,58.285,0.225,189.499
ISIC_0026408.jpg,57.486,0.225,233.156
ISIC_0026409.jpg,205.963,0.225,167.852
ISIC_0026410.jpg,73.53,0.2,217.566
ISIC_0026411.jpg,174.395,0.225,203.872
ISIC_0026412.jpg,51.691,0.2,206.944
ISIC_0026413.jpg,54.248,0.225,197.439
ISIC_0026414.jpg,120.261,0.275,198.185
ISIC_0026415.jpg,255.518,0.225,207.764
ISIC_0026416.jpg,124.672,0.175,196.85
ISIC_0026417.jpg,172.827,0.225,197.374
ISIC_0026418.jpg,62.758,0.275,211.072
ISIC_0026419.jpg,103.334,0.225,157.13
ISIC_0026420.jpg,488.378,0.4,222.209
ISIC_0026421.jpg,44.959,0.275,175.331
ISIC_0026422.jpg,94.411,0.175,204.044
ISIC_0026423.jpg,81.463,0.425,183.604
ISIC_0026424.jpg,166.35,0.325,204.647
ISIC_0026425.jpg,207.345,0.275,204.573
ISIC_0026426.jpg,61.801,0.275,202.812
ISIC_0026427.jpg,105.996,0.275,207.8
ISIC_0026428.jpg,102.142,0.275,190.7
ISIC_0026429.jpg,31.469,0.125,210.574
ISIC_0026430.jpg,109.949,0.225,150.797
ISIC_0026431.jpg,287.693,0.275,202.64
ISIC_0026432.jpg,333.04,0.325,227.442
ISIC_0026433.jpg,43.106,0.3,215.662
ISIC_0026434.jpg,86.523,0.25,206.893
ISIC_0026435.jpg,156.846,0.325,241.508
ISIC_0026436.jpg,116.392,0.2,192.17
ISIC_0026437.jpg,79.626,0.2,187.222
ISIC_0026438.jpg,51.901,0.35,186.85
ISIC_0026439.jpg,225.764,0.275,201.6
ISIC_0026440.jpg,28.54,0.2,204.477
ISIC_0026441.jpg,159.83,0.2,205.687
ISIC_0026442.jpg,48.331,0.225,205.232
ISIC_0026443.jpg,19.827,0.15,193.639
ISIC_0026444.jpg,57.264,0.2,152.072
ISIC_0026445.jpg,46.974,0.375,221.167
ISIC_0026446.jpg,171.957,0.25,220.391
ISIC_0026447.jpg,146.263,0.25,214.674
ISIC_0026448.jpg,61.792,0.275,213.067
ISIC_0026449.jpg,66.982,0.35,217.803
ISIC_0026450.jpg,71.931,0.275,214.82
ISIC_0026451.jpg,52.49,0.25,200.584
ISIC_0026452.jpg,49.557,0.35,199.868
ISIC_0026453.jpg,37.568,0.35,201.803
ISIC_0026454.jpg,47.445,0.3,179.635
ISIC_0026455.jpg,61.852,0.325,194.281
ISIC_0026456.jpg,28.2,0.2,218.5
ISIC_0026457.jpg,72.421,0.275,173.421
ISIC_0026458.jpg,136.029,0.3,175.282
ISIC_0026459.jpg,324.37,0.275,208.156
ISIC_0026460.jpg,174.198,0.175,242.575
ISIC_0026461.jpg,59.789,0.2,213.393
ISIC_0026462.jpg,70.734,0.15,217.668
ISIC_0026463.jpg,65.556,0.275,208.095
ISIC_0026464.jpg,50.332,0.15,244.742
ISIC_0026465.jpg,142.396,0.225,253.669
ISIC_0026466.jpg,35.756,0.15,201.101
ISIC_0026467.jpg,163.71,0.225,236.624
ISIC_0026468.jpg,99.779,0.175,199.334
ISIC_0026469.jpg,83.228,0.275,215.375
ISIC_0026470.jpg,339.301,0.325,197.988
ISIC_0026471.jpg,363.127,0.2,191.122
ISIC_0026472.jpg,64.681,0.3,213.284
ISIC_0026473.jpg,168.975,0.2,207.991
ISIC_0026474.jpg,162.583,0.25,206.504
ISIC_0026475.jpg,42.126,0.325,213.94
ISIC_0026476.jpg,160.031,0.25,242.081
ISIC_0026477.jpg,17.443,0.35,204.571
ISIC_0026478.jpg,56.056,0.225,198.405
ISIC_0026479.jpg,90.879,0.225,208.013
ISIC_0026480.jpg,202.353,0.3,191.241
ISIC_0026481.jpg,98.948,0.4,158.646
ISIC_0026482.jpg,54.353,0.3,220.891
ISIC_0026483.jpg,132.281,0.25,230.3
ISIC_0026484.jpg,46.432,0.2,239.688
ISIC_0026485.jpg,59.806,0.15,219.951
ISIC_0026486.jpg,56.771,0.275,210.816
ISIC_0026487.jpg,49.779,0.35,214.03
ISIC_0026488.jpg,80.883,0.25,175.095
ISIC_0026489.jpg,127.06,0.2,173.086
ISIC_0026490.jpg,122.039,0.225,194.005
ISIC_0026491.jpg,133.179,0.275,187.51
ISIC_0026492.jpg,60.097,0.275,195.183
ISIC_0026493.jpg,95.947,0.2,160.265
ISIC_0026494.jpg,41.613,0.45,203.483
ISIC_0026495.jpg,69.05,0.3,236.665
ISIC_0026496.jpg,62.175,0.25,186.272
ISIC_0026497.jpg,36.102,0.25,163.77
ISIC_0026498.jpg,210.448,0.3,203.144
ISIC_0026499.jpg,84.369,0.275,228.941
ISIC_0026500.jpg,103.85,0.3,183.656
ISIC_0026501.jpg,35.24,0.175,160.444
ISIC_0026502.jpg,62.179,0.325,185.442
ISIC_0026503.jpg,59.784,0.275,225.265
ISIC_0026504.jpg,146.847,0.2,206.115
ISIC_0026505.jpg,68.667,0.3,225.939
ISIC_0026506.jpg,58.562,0.35,220.738
ISIC_0026507.jpg,68.838,0.225,210.836
ISIC_0026508.jpg,246.839,0.25,203.958
ISIC_0026509.jpg,172.043,0.2,182.115
ISIC_0026510.jpg,49.831,0.225,239.628
ISIC_0026511.jpg,120.527,0.25,215.511
ISIC_0026512.jpg,54.834,0.225,173.888
ISIC_0026513.jpg,65.77,0.3,166.485
ISIC_0026514.jpg,141.238,0.25,185.715
ISIC_0026515.jpg,55.014,0.15,201.375
ISIC_0026516.jpg,26.854,0.25,201.488
ISIC_0026517.jpg,82.281,0.2,185.59
ISIC_0026518.jpg,150.188,0.275,213.841
ISIC_0026519.jpg,62.974,0.325,193.702
ISIC_0026520.jpg,150.281,0.225,165.106
ISIC_0026521.jpg,76.076,0.175,187.226
ISIC_0026522.jpg,149.335,0.275,170.05
ISIC_0026523.jpg,118.531,0.325,149.532
ISIC_0026524.jpg,66.603,0.2,163.674
ISIC_0026525.jpg,51.962,0.15,218.412
ISIC_0026526.jpg,22.331,0.15,163.394
ISIC_0026527.jpg,57.166,0.225,215.135
ISIC_0026528.jpg,130.491,0.175,226.273
ISIC_0026529.jpg,74.042,0.25,227.935
ISIC_0026530.jpg,86.819,0.15,183.856
ISIC_0026531.jpg,481.449,0.45,210.908
ISIC_0026532.jpg,68.225,0.15,155.871
ISIC_0026533.jpg,64.882,0.275,219.334
ISIC_0026534.jpg,70.215,0.275,205.154
ISIC_0026535.jpg,74.924,0.225,196.96
ISIC_0026536.jpg,76.311,0.25,205.027
ISIC_0026537.jpg,69.197,0.225,203.827
ISIC_0026538.jpg,74.153,0.15,140.806
ISIC_0026539.jpg,103.885,0.2,169.428
ISIC_0026540.jpg,178.263,0.275,206.218
ISIC_0026541.jpg,37.091,0.25,168.295
ISIC_0026542.jpg,114.024,0.225,198.863
ISIC_0026543.jpg,75.118,0.25,219.579
ISIC_0026544.jpg,413.767,0.275,214.211
ISIC_0026545.jpg,159.65,0.3,189.777
ISIC_0026546.jpg,58.568,0.4,205.357
ISIC_0026547.jpg,67.423,0.25,213.593
ISIC_0026548.jpg,64.903,0.3,194.49
ISIC_0026549.jpg,44.474,0.25,210.235
ISIC_0026550.jpg,47.847,0.175,223.752
ISIC_0026551.jpg,52.238,0.425,220.074
ISIC_0026552.jpg,57.558,0.35,176.732
ISIC_0026553.jpg,91.719,0.25,169.499
ISIC_0026554.jpg,84.675,0.15,197.655
ISIC_0026555.jpg,705.531,0.275,215.524
ISIC_0026556.jpg,277.272,0.225,223.491
ISIC_0026557.jpg,196.083,0.275,210.333
ISIC_0026558.jpg,80.269,0.275,195.835
ISIC_0026559.jpg,50.363,0.275,204.329
ISIC_0026560.jpg,22.211,0.35,205.989
ISIC_0026561.jpg,75.965,0.1,179.067
ISIC_0026562.jpg,184.793,0.275,228.734
ISIC_0026563.jpg,69.178,0.25,216.819
ISIC_0026564.jpg,115.106,0.225,174.882
ISIC_0026565.jpg,92.244,0.275,216.593
ISIC_0026566.jpg,106.462,0.2,213.216
ISIC_0026567.jpg,82.905,0.1,194.863
ISIC_0026568.jpg,64.203,0.175,211.627
ISIC_0026569.jpg,58.553,0.2,229.16
ISIC_0026570.jpg,49.015,0.25,233.722
ISIC_0026571.jpg,248.59,0.275,203.779
ISIC_0026572.jpg,57.883,0.275,230.604
ISIC_0026573.jpg,29.35,0.175,142.336
ISIC_0026574.jpg,153.8,0.35,193.95
ISIC_0026575.jpg,62.35,0.15,184.395
ISIC_0026576.jpg,219.068,0.275,206.164
ISIC_0026577.jpg,45.243,0.125,182.076
ISIC_0026578.jpg,54.012,0.225,229.648
ISIC_0026579.jpg,83.466,0.25,210.117
ISIC_0026580.jpg,21.567,0.175,169.992
ISIC_0026581.jpg,32.29,0.3,206.939
ISIC_0026582.jpg,67.819,0.25,205.678
ISIC_0026583.jpg,359.8,0.275,220.651
ISIC_0026584.jpg,42.937,0.3,206.529
ISIC_0026585.jpg,203.035,0.25,213.296
ISIC_0026586.jpg,109.809,0.425,210.649
ISIC_0026587.jpg,53.341,0.25,196.704
ISIC_0026588.jpg,70.386,0.3,196.114
ISIC_0026589.jpg,155.512,0.2,213.794
ISIC_0026590.jpg,73.669,0.15,166.693
ISIC_0026591.jpg,72.46,0.175,228.373
ISIC_0026592.jpg,35.915,0.175,182.308
ISIC_0026593.jpg,74.079,0.25,203.782
ISIC_0026594.jpg,54.614,0.225,201.861
ISIC_0026595.jpg,171.439,0.275,209.78
ISIC_0026596.jpg,75.991,0.275,199.138
ISIC_0026597.jpg,51.071,0.175,229.523
ISIC_0026598.jpg,56.069,0.225,217.061
ISIC_0026599.jpg,51.357,0.2,172.591
ISIC_0026600.jpg,35.554,0.3,187.495
ISIC_0026601.jpg,208.596,0.225,213.612
ISIC_0026602.jpg,63.238,0.25,198.457
ISIC_0026603.jpg,59.145,0.225,210.548
ISIC_0026604.jpg,42.244,0.225,196.462
ISIC_0026605.jpg,99.547,0.175,225.642
ISIC_0026606.jpg,36.168,0.4,226.797
ISIC_0026607.jpg,29.624,0.2,179.52
ISIC_0026608.jpg,68.662,0.325,172.339
ISIC_0026609.jpg,67.232,0.175,228.452
ISIC_0026610.jpg,74.69,0.275,182.39
ISIC_0026611.jpg,145.087,0.25,208.4
ISIC_0026612.jpg,55.185,0.125,178.57
ISIC_0026613.jpg,165.158,0.25,217.38
ISIC_0026614.jpg,43.559,0.175,156.61
ISIC_0026615.jpg,94.059,0.2,167.172
ISIC_0026616.jpg,270.647,0.25,191.473
ISIC_0026617.jpg,57.439,0.225,238.339
ISIC_0026618.jpg,40.542,0.35,211.901
ISIC_0026619.jpg,68.125,0.25,207.494
ISIC_0026620.jpg,198.386,0.25,216.391
ISIC_0026621.jpg,249.788,0.225,199.938
ISIC_0026622.jpg,100.022,0.25,168.221
ISIC_0026623.jpg,114.442,0.275,190.647
ISIC_0026624.jpg,111.386,0.275,204.957
ISIC_0026625.jpg,78.723,0.2,209.169
ISIC_0026626.jpg,89.725,0.175,165.599
ISIC_0026627.jpg,82.187,0.225,224.862
ISIC_0026628.jpg,82.319,0.225,211.523
ISIC_0026629.jpg,143.887,0.15,219.637
ISIC_0026630.jpg,60.487,0.225,218.88
ISIC_0026631.jpg,95.5,0.175,177.442
ISIC_0026632.jpg,201.503,0.2,197.918
ISIC_0026633.jpg,28.081,0.15,168.187
ISIC_0026634.jpg,89.097,0.25,150.792
ISIC_0026635.jpg,56.472,0.225,224.636
ISIC_0026636.jpg,63.829,0.225,213.771
ISIC_0026637.jpg,133.842,0.225,158.253
ISIC_0026638.jpg,66.664,0.15,235.387
ISIC_0026639.jpg,87.633,0.3,206.689
ISIC_0026640.jpg,61.031,0.275,226.438
ISIC_0026641.jpg,327.859,0.325,189.853
ISIC_0026642.jpg,145.658,0.275,196.317
ISIC_0026643.jpg,180.565,0.2,181.397
ISIC_0026644.jpg,47.089,0.25,183.862
ISIC_0026645.jpg,87.23,0.275,189.185
ISIC_0026646.jpg,69.738,0.1,200.448
ISIC_0026647.jpg,128.076,0.4,177.753
ISIC_0026648.jpg,58.594,0.2,203.105
ISIC_0026649.jpg,85.348,0.225,206.027
ISIC_0026650.jpg,55.627,0.15,197.874
ISIC_0026651.jpg,238.978,0.275,190.894
ISIC_0026652.jpg,125.155,0.225,224.817
ISIC_0026653.jpg,54.705,0.2,218.543
ISIC_0026654.jpg,48.953,0.275,200.059
ISIC_0026655.jpg,68.377,0.225,167.963
ISIC_0026656.jpg,116.359,0.2,200.105
ISIC_0026657.jpg,60.841,0.35,185.16
ISIC_0026658.jpg,33.486,0.25,189.884
ISIC_0026659.jpg,230.468,0.225,205.013
ISIC_0026660.jpg,58.02,0.35,172.333
